,age_approx,anatom_site_general,benign_malignant,clin_size_long_diam_mm,dermoscopic_type,diagnosis,family_hx_mm,fitzpatrick_skin_type,melanocytic,personal_hx_mm,sex
age_approx,1.0,-0.09,0.24,0.27,-0.09,-0.21,-0.29,0.03,-0.24,0.16,0.21
anatom_site_general,-0.09,1.0,-0.02,-0.09,0.0,0.06,0.01,-0.09,0.05,-0.06,-0.03
benign_malignant,0.24,-0.02,1.0,0.33,-0.11,-0.05,-0.08,-0.18,-0.03,0.19,0.15
clin_size_long_diam_mm,0.27,-0.09,0.33,1.0,-0.1,-0.1,-0.1,-0.15,-0.09,0.11,0.16
dermoscopic_type,-0.09,0.0,-0.11,-0.1,1.0,0.08,0.01,0.0,0.09,-0.03,-0.04
diagnosis,-0.21,0.06,-0.05,-0.1,0.08,1.0,0.08,0.08,0.19,0.01,0.0
family_hx_mm,-0.29,0.01,-0.08,-0.1,0.01,0.08,1.0,-0.1,0.18,0.08,-0.15
fitzpatrick_skin_type,0.03,-0.09,-0.18,-0.15,0.0,0.08,-0.1,1.0,0.08,-0.16,0.17
melanocytic,-0.24,0.05,-0.03,-0.09,0.09,0.19,0.18,0.08,1.0,-0.04,-0.09
personal_hx_mm,0.16,-0.06,0.19,0.11,-0.03,0.01,0.08,-0.16,-0.04,1.0,0.1
sex,0.21,-0.03,0.15,0.16,-0.04,0.0,-0.15,0.17,-0.09,0.1,1.0
